ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review
Product 1759,Huawei,Huawei Y9 Prime 2019 128GB Built-in 4GB RAM 659 inches IPS LCD Triple  16 MP + 8 MP + 2 MP - Blue,https://www.daraz.pk/products/huawei-y9-prime-2019-128gb-built-in-4gb-ram-659-inches-ips-lcd-triple-16-mp-8-mp-2-mp-blue-i113674555-s1265290736.html?search=1,4,
Product 1760,Nokia,Nokia 1O5 100% Original PTA Approved,https://www.daraz.pk/products/nokia-1o5-100-original-pta-approved-i123250564-s1280190669.html?search=1,0,
Product 1761,Apple,iPhone XS 64GB Face Time  PTA Approved International Warranty,https://www.daraz.pk/products/iphone-xs-64gb-face-time-pta-approved-international-warranty-i129647561-s1289712824.html?search=1,0,
Product 1762,PakChinaRYK,Infinix Zero 4 Plus X602 LCD Display and Touch Screen,https://www.daraz.pk/products/infinix-zero-4-plus-x602-lcd-display-and-touch-screen-i122818256-s1279372759.html?search=1,0,
Product 1763,PakChinaRYK,G3 Screen G3 LCD Screen + Touch,https://www.daraz.pk/products/g3-screen-g3-lcd-screen-touch-i129997626-s1289813389.html?search=1,0,
Product 1764,Nokia,NOKIA N150,https://www.daraz.pk/products/nokia-n150-i103026623-s1249016039.html?search=1,0,
Product 1765,Infinix,Note 5 Stylus-Gold - 60’’ HD Display - 4GB RAM - 64GB ROM - Hybrid Dual Sim,https://www.daraz.pk/products/note-5-stylus-gold-60-hd-display-4gb-ram-64gb-rom-hybrid-dual-sim-i101922623-s1247559425.html?search=1,5,
Product 1766,Calme,Calme C800 Dual sim - Any Color,https://www.daraz.pk/products/calme-c800-dual-sim-any-color-i107814251-s1256558634.html?search=1,0,
Product 1767,PakChinaRYK,J7 Prime LCD G610 G610F G610M Display Touch Screen,https://www.daraz.pk/products/j7-prime-lcd-g610-g610f-g610m-display-touch-screen-i129999188-s1289806794.html?search=1,0,
Product 1768,Nokia,Nokia  101 100% Original PTA Approved,https://www.daraz.pk/products/nokia-101-100-original-pta-approved-i123258198-s1280220115.html?search=1,0,
Product 1769,UMW,L1 R1 Sharpshooter Mobile Trigger with Handle Grip for Fortnite,https://www.daraz.pk/products/l1-r1-sharpshooter-mobile-trigger-with-handle-grip-for-fortnite-i102008187-s1247640893.html?search=1,0,
Product 1770,Nokia,Nokia 215 100% original PTA approved,https://www.daraz.pk/products/nokia-215-100-original-pta-approved-i123262196-s1280214530.html?search=1,0,
Product 1771,Alnafay Products,Etachi B2 Mobile - 18  Lcd Display - Dual Network Slot - Memory Card Slot - Smart Camera ( Pta Approved ),https://www.daraz.pk/products/etachi-b2-mobile-18-lcd-display-dual-network-slot-memory-card-slot-smart-camera-pta-approved-i124692937-s1282570765.html?search=1,0,
Product 1772,Feature Phones,Me Mobile Power 5000 Featurephone Black,https://www.daraz.pk/products/me-mobile-power-5000-featurephone-black-i129810674-s1289608661.html?search=1,0,
Product 1773,Nokia,Nokia 220 mobile dual sim,https://www.daraz.pk/products/nokia-220-mobile-dual-sim-i123296672-s1280278736.html?search=1,0,
Product 1774,Nokia,Nokia 215 100% original PTA approved,https://www.daraz.pk/products/nokia-215-100-original-pta-approved-i123294933-s1280306078.html?search=1,0,
Product 1775,Nokia,Nokia mobile 112 100% original,https://www.daraz.pk/products/nokia-mobile-112-100-original-i123378547-s1280382597.html?search=1,0,
Product 1776,Nokia,Nokia 2700 100% Original PTA Approved,https://www.daraz.pk/products/nokia-2700-100-original-pta-approved-i128797863-s1288144421.html?search=1,0,
Product 1777,Nokia,Nokia 51 plus smart phone,https://www.daraz.pk/products/nokia-51-plus-smart-phone-i102838863-s1248824150.html?search=1,4.7,pathetic delivery service took more than 5 days mobile is good what it supposed to be thanks btw for the services you provide Greentechnologies you must send some gift hampers with these expensive products so that you can grab customers
Product 1777,Nokia,Nokia 51 plus smart phone,https://www.daraz.pk/products/nokia-51-plus-smart-phone-i102838863-s1248824150.html?search=1,4.7,Excellent phone Warranty card came as well (1 year warranty)
Product 1777,Nokia,Nokia 51 plus smart phone,https://www.daraz.pk/products/nokia-51-plus-smart-phone-i102838863-s1248824150.html?search=1,4.7,Phone was excellent as expected
Product 1777,Nokia,Nokia 51 plus smart phone,https://www.daraz.pk/products/nokia-51-plus-smart-phone-i102838863-s1248824150.html?search=1,4.7,
Product 1777,Nokia,Nokia 51 plus smart phone,https://www.daraz.pk/products/nokia-51-plus-smart-phone-i102838863-s1248824150.html?search=1,4.7,
Product 1778,PakChinaRYK,TFT LCD for SAMSUNG Galaxy A5 2015 Display A500FU A500 A500F A500M Touch Screen Replacement For SAMSUNG Galaxy A5,https://www.daraz.pk/products/tft-lcd-for-samsung-galaxy-a5-2015-display-a500fu-a500-a500f-a500m-touch-screen-replacement-for-samsung-galaxy-a5-i102396862-s1248193521.html?search=1,1,kharab product kisi b kam ka nhi
Product 1778,PakChinaRYK,TFT LCD for SAMSUNG Galaxy A5 2015 Display A500FU A500 A500F A500M Touch Screen Replacement For SAMSUNG Galaxy A5,https://www.daraz.pk/products/tft-lcd-for-samsung-galaxy-a5-2015-display-a500fu-a500-a500f-a500m-touch-screen-replacement-for-samsung-galaxy-a5-i102396862-s1248193521.html?search=1,1,i am sorry for bad experience ap mujh se chat kar sakte hain ager koi issue hai to baqi ager phir bhi product main koi issue hai chal nai rahi display issue etc to ap refund le sakte hain
Product 1779,Gfive,Wintel Prince - 24 inches - Dual Sim - 4 LED Torch - Any Color,https://www.daraz.pk/products/wintel-prince-24-inches-dual-sim-4-led-torch-any-color-i129437107-s1289158953.html?search=1,0,
Product 1780,,Qmobile Dhoom Trio  - 3 sims- 24 inches- 2800mAh battery,https://www.daraz.pk/products/qmobile-dhoom-trio-3-sims-24-inches-2800mah-battery-i129633449-s1289404231.html?search=1,0,
Product 1781,Samsung Official,Samsung Galaxy A20 - 64 Hd+ Infinity Display - 13MP + 5MP Rear + 8MP Front - 3Gb / 32Gb - Battery 4000 Mah PTA Approved,https://www.daraz.pk/products/samsung-galaxy-a20-64-hd-infinity-display-13mp-5mp-rear-8mp-front-3gb-32gb-battery-4000-mah-pta-approved-i129179442-s1288804197.html?search=1,0,
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,Superb Sir Thanks Sir Ap Ye Product Itne Km Rate Pe De Rahe Ho Thanks Alot Ap Ne Meri Problem Hal Kar Di
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,Thanks
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,Want to give zero but no options ☹️ Product doesn't work
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,sir Electronics main issue kb aa jae pta nai chalta ham apna Best dene ki pori koshish karte hain pir bhi apko refund mil choka hai to sath main ye bhi likhna chahiye apko
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,as per description thanks daraz
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,Thanks
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,
Product 1782,PakChinaRYK,Samsung Galaxy J3 2016 J320 J320A J320F J320M LCD Display With Touch Screen Digitizer Assembly Can Not adjust the brightness,https://www.daraz.pk/products/samsung-galaxy-j3-2016-j320-j320a-j320f-j320m-lcd-display-with-touch-screen-digitizer-assembly-can-not-adjust-the-brightness-i100523416-s1245870614.html?search=1,3.6,
Product 1783,Nokia,105 - 2019 - Dual Sim - Advance Telecom,https://www.daraz.pk/products/105-2019-dual-sim-advance-telecom-i102164637-s1289428033.html?search=1,0,
Product 1784,Nokia,Nokia 222 100% Original PTA Approved,https://www.daraz.pk/products/nokia-222-100-original-pta-approved-i123384414-s1280366962.html?search=1,0,
Product 1785,Oppo Mobile,Oppo A5 2020 65 Inch 3 GB RAM 64 GB ROM Dual Sim Fingerprint 1 Year Warranty,https://www.daraz.pk/products/oppo-a5-2020-65-inch-3-gb-ram-64-gb-rom-dual-sim-fingerprint-1-year-warranty-i129662413-s1289433254.html?search=1,0,
Product 1786,OPPO,Oppo Reno 2 F ) 8 GB RAM 128 GB internal storage ) Sky White,https://www.daraz.pk/products/oppo-reno-2-f-8-gb-ram-128-gb-internal-storage-sky-white-i129715634-s1289510030.html?search=1,0,
Product 1787,Nokia,Nokia 210 - Dual Sim - 24 Display - Advance Telecom,https://www.daraz.pk/products/nokia-210-dual-sim-24-display-advance-telecom-i129658634-s1289432206.html?search=1,0,
Product 1788,Nokia,110 - Dual sim - 177” - 2019 - Advance Telecom,https://www.daraz.pk/products/110-dual-sim-177-2019-advance-telecom-i129657479-s1289429188.html?search=1,0,
Product 1789,Motorola,Moto E4 Plus - 55 - 3GB RAM - 16GB ROM - Gold,https://www.daraz.pk/products/moto-e4-plus-55-3gb-ram-16gb-rom-gold-i1737478-s9645934.html?search=1,4.4,Not recomended Display problem came in just two days after getting this phone would not recomend to any onw
Product 1790,Nokia,Nokia 6300 Metal PTA Approved,https://www.daraz.pk/products/nokia-6300-metal-pta-approved-i123380631-s1280394188.html?search=1,0,
Product 1791,QMobile.,Alpha - Dual Sim- 24 inches- Wireless FM Radio- 1800 mAh battery- Any Color,https://www.daraz.pk/products/alpha-dual-sim-24-inches-wireless-fm-radio-1800-mah-battery-any-color-i129992477-s1289808508.html?search=1,0,
Product 1792,Samsung mobiles.,Samsung Galaxy A20s - Display 65 - Camera 13+5+8MP Selfi 8MP - ROM 32GB - RAM 3GB - Face unlock - Finger Print Sensor,https://www.daraz.pk/products/samsung-galaxy-a20s-display-65-camera-1358mp-selfi-8mp-rom-32gb-ram-3gb-face-unlock-finger-print-sensor-i129597139-s1289366564.html?search=1,0,
Product 1793,INFINIXPK,Infinix Hot 8 Lite 66 2 Gb Ram 32 Gb Rom Dual Sim Fingerprint 3G 1 Year Warranty,https://www.daraz.pk/products/infinix-hot-8-lite-66-2-gb-ram-32-gb-rom-dual-sim-fingerprint-3g-1-year-warranty-i129570473-s1289343693.html?search=1,5,
Product 1794,Nokia,Nokia 150 Dual SIM,https://www.daraz.pk/products/nokia-150-dual-sim-i113246135-s1264924971.html?search=1,0,
Product 1795,Samsung,Samsung Galaxy A20s - 65 Display - 13+8+5 MP Tripple Back Camera 8MP Front - 3GB RAM 32GB ROM - Fingerprint (rear mounted),https://www.daraz.pk/products/samsung-galaxy-a20s-65-display-1385-mp-tripple-back-camera-8mp-front-3gb-ram-32gb-rom-fingerprint-rear-mounted-i129969897-s1289788373.html?search=1,0,
Product 1796,Nokia,Nokia 22 Mobile Phone 32Gb ROM 3Gb RAM 571 FHD+ Display,https://www.daraz.pk/products/nokia-22-mobile-phone-32gb-rom-3gb-ram-571-fhd-display-i129589896-s1289366617.html?search=1,0,
Product 1797,Telenor,Telenor Infinity E5 Pro 61 Inch 2 GB RAM 32 GB ROM Dual Sim Fingerprint 1 Year Warranty,https://www.daraz.pk/products/telenor-infinity-e5-pro-61-inch-2-gb-ram-32-gb-rom-dual-sim-fingerprint-1-year-warranty-i129061929-s1288610930.html?search=1,0,
Product 1798,PakChinaRYK,7X LCD Touch LCD Display Monitor Panel Touch Screen,https://www.daraz.pk/products/7x-lcd-touch-lcd-display-monitor-panel-touch-screen-i129989892-s1289806836.html?search=1,0,
Product 1799,PakChinaRYK,100% Tested HTC M8 M8 Mini LCD Touch Screen Display Digitizer Assembly,https://www.daraz.pk/products/100-tested-htc-m8-m8-mini-lcd-touch-screen-display-digitizer-assembly-i100877928-s1246279423.html?search=1,4,
Product 1800,Nokia,Nokia mobile 110 100% original PTA Approved,https://www.daraz.pk/products/nokia-mobile-110-100-original-pta-approved-i123550922-s1280618828.html?search=1,0,
Product 1801,PakChinaRYK,LCD Display For Z5 Touch Screen,https://www.daraz.pk/products/lcd-display-for-z5-touch-screen-i129994572-s1289813101.html?search=1,0,
Product 1802,OPPO,OPPO A9 2020 8GB RAM 128GB Storage) (Marble Green,https://www.daraz.pk/products/oppo-a9-2020-8gb-ram-128gb-storage-marble-green-i124704571-s1282560718.html?search=1,0,
Product 1803,Gfive,Wintel Crown - 24 inches - Dual Sim - 2500mAh - Any Color,https://www.daraz.pk/products/wintel-crown-24-inches-dual-sim-2500mah-any-color-i129432797-s1289161893.html?search=1,0,
Product 1804,Nokia,NOKIA N106,https://www.daraz.pk/products/nokia-n106-i102516797-s1248384672.html?search=1,0,
Product 1805,Nokia,Nokia 220 Dual Sim BOX PACK,https://www.daraz.pk/products/nokia-220-dual-sim-box-pack-i129195795-s1288848121.html?search=1,0,
Product 1806,UMW,OLED Display Colorful Smartwatch - Fitness Tracker - Sleep Monitor - Steps Counter - Notify Messages - Waterproof - Burn Calories Counter - Bluetooth 40 / Android / iOS / Apple / iPhone / Samsung / Motorola / Sony / Huawei / Honor / Docomo,https://www.daraz.pk/products/oled-display-colorful-smartwatch-fitness-tracker-sleep-monitor-steps-counter-notify-messages-waterproof-burn-calories-counter-bluetooth-40-android-ios-apple-iphone-samsung-motorola-sony-huawei-honor-docomo-i114102591-s1265808970.html?search=1,0,
Product 1807,wadud mobile zone,Oppo Reno 2F,https://www.daraz.pk/products/oppo-reno-2f-i129420319-s1289145303.html?search=1,5,
Product 1808,Nokia,Nokia mobile 105 100% Original PTA Approved,https://www.daraz.pk/products/nokia-mobile-105-100-original-pta-approved-i123256318-s1280208401.html?search=1,0,
Product 1809,Samsung,Samsung Galaxy A20s - 65 Display - 13+8+5 MP Tripple Back Camera 8MP Front - 3GB RAM 32GB ROM - Fingerprint (rear mounted),https://www.daraz.pk/products/samsung-galaxy-a20s-65-display-1385-mp-tripple-back-camera-8mp-front-3gb-ram-32gb-rom-fingerprint-rear-mounted-i129977317-s1289792124.html?search=1,0,
Product 1810,Nokia,Nokia 2700 100% Original PTA Approved,https://www.daraz.pk/products/nokia-2700-100-original-pta-approved-i123326017-s1280284816.html?search=1,0,
Product 1811,Telenor,TELENOR INFINITY I4 Dual Sim (4G - 1GB- 16GB),https://www.daraz.pk/products/telenor-infinity-i4-dual-sim-4g-5-1gb-16gb-fingerprint-blue-i129804014-s1289601168.html?search=1,0,
Product 1812,Nokia,Nokia original mobile 1200 100% original mobile,https://www.daraz.pk/products/nokia-original-mobile-1200-100-original-mobile-i129226209-s1288861178.html?search=1,0,
Product 1813,Gfive,gfive power king 8000mah -  Any color,https://www.daraz.pk/products/gfive-power-king-8000mah-any-color-i106970010-s1255242011.html?search=1,3.5,Product reached on time and well packed but I got surprised to see mobile it just like a hand radio and very big You can not carry it with you Best to use as a landline I asked to retun with 20% deduction but seller refused So overall for me its a waste
Product 1813,Gfive,gfive power king 8000mah -  Any color,https://www.daraz.pk/products/gfive-power-king-8000mah-any-color-i106970010-s1255242011.html?search=1,3.5,thanku u so much sir good work
Product 1813,Gfive,gfive power king 8000mah -  Any color,https://www.daraz.pk/products/gfive-power-king-8000mah-any-color-i106970010-s1255242011.html?search=1,3.5,
Product 1813,Gfive,gfive power king 8000mah -  Any color,https://www.daraz.pk/products/gfive-power-king-8000mah-any-color-i106970010-s1255242011.html?search=1,3.5,
Product 1813,Gfive,gfive power king 8000mah -  Any color,https://www.daraz.pk/products/gfive-power-king-8000mah-any-color-i106970010-s1255242011.html?search=1,3.5,
Product 1814,Nokia,Nokia mobile 112 100% original,https://www.daraz.pk/products/nokia-mobile-112-100-original-i123230878-s1280186611.html?search=1,0,
Product 1815,PakChinaRYK,TFT LCDs Replacement For Samsung GALAXY J1 Ace J110 J110M J110L LCD Display With Digitizer Touch Screen,https://www.daraz.pk/products/tft-lcds-replacement-for-samsung-galaxy-j1-ace-j110-j110m-j110l-lcd-display-with-digitizer-touch-screen-i100511878-s1245878028.html?search=1,0,
Product 1816,Kyocera,Kyocera Qua QZ10 Tablet - 101 Full HD Display - 3GB RAM - 32GB ROM - 13/5 MP Camera / Android / Mobilephone / Smartphone / Tablet / KyoCera / PUBG,https://www.daraz.pk/products/kyocera-qua-qz10-tablet-101-full-hd-display-3gb-ram-32gb-rom-135-mp-camera-android-mobilephone-smartphone-tablet-kyocera-pubg-i123372206-s1280364617.html?search=1,0,
